Transaction_ID,Date,Game_Type,Amount_Staked,Payout_Amount,Customer_Type
9687,2025-08-24,Kino,2.51,0.0,Occasional
9688,2025-11-24,Pame Stoixima,27.16,0.0,Occasional
9689,2025-07-17,Pame Stoixima,44.45,144.49,VIP
9690,2025-08-15,Pame Stoixima,12.03,0.0,Regular
9691,2025-09-23,Pame Stoixima,7.79,21.84,VIP
9692,2025-07-25,Scratch,13.97,0.0,Occasional
9693,2025-05-26,Kino,49.2,0.0,Regular
9694,2026-01-14,Kino,5.34,10.06,Regular
9695,2025-05-12,Scratch,26.2,0.0,Regular
9696,2025-05-10,Kino,14.3,0.0,VIP
9697,2025-10-02,Kino,5.56,0.0,VIP
9698,2025-05-05,Joker,43.62,0.0,Occasional
9699,2025-09-09,Virtual Sports,43.18,0.0,VIP
9700,2025-12-27,Pame Stoixima,16.34,0.0,VIP
9701,2026-03-04,Joker,18.61,0.0,Regular
9702,2025-07-09,Virtual Sports,47.21,0.0,Occasional
9703,2026-01-04,Joker,31.73,0.0,Occasional
9704,2026-03-10,Virtual Sports,30.08,0.0,Occasional
9705,2025-08-12,Pame Stoixima,1.69,0.0,Occasional
9706,2025-07-05,Scratch,10.16,0.0,Occasional
9707,2025-10-14,Virtual Sports,14.09,0.0,Occasional
9708,2025-12-10,Pame Stoixima,43.54,0.0,Occasional
9709,2025-12-11,Kino,15.56,0.0,Occasional
9710,2025-08-15,Kino,30.07,40.29,Regular
9711,2026-01-25,Joker,42.25,76.19,VIP
9712,2025-06-29,Virtual Sports,43.24,0.0,VIP
9713,2025-04-14,Scratch,10.07,27.16,Occasional
9714,2026-04-01,Joker,11.04,0.0,Regular
9715,2025-12-09,Kino,49.97,0.0,Occasional
9716,2025-11-08,Pame Stoixima,3.13,0.0,Regular
9717,2025-10-24,Kino,6.99,9.0,Regular
9718,2025-11-21,Scratch,31.08,0.0,VIP
9719,2025-07-06,Virtual Sports,20.87,0.0,Occasional
9720,2026-02-14,Virtual Sports,48.12,0.0,VIP
9721,2025-05-03,Scratch,12.63,25.38,Occasional
9722,2025-10-09,Virtual Sports,40.8,0.0,Regular
9723,2026-01-08,Kino,19.23,0.0,Occasional
9724,2025-08-21,Virtual Sports,36.86,0.0,Occasional
9725,2025-11-13,Virtual Sports,21.22,0.0,Regular
9726,2025-05-16,Joker,12.64,36.64,Occasional
9727,2025-10-16,Kino,13.0,53.51,Regular
9728,2025-04-13,Joker,32.68,124.1,Occasional
9729,2025-12-27,Scratch,10.21,0.0,Occasional
9730,2025-06-10,Joker,35.23,0.0,VIP
9731,2025-09-07,Scratch,47.16,0.0,Occasional
9732,2025-07-14,Pame Stoixima,12.12,44.54,VIP
9733,2025-06-11,Pame Stoixima,35.06,0.0,Regular
9734,2025-05-16,Virtual Sports,45.95,127.03,Regular
9735,2025-09-08,Virtual Sports,18.14,0.0,VIP
9736,2025-10-05,Scratch,32.98,0.0,VIP
9737,2025-06-04,Pame Stoixima,16.54,0.0,Regular
9738,2025-06-11,Scratch,30.16,0.0,Occasional
9739,2025-05-07,Pame Stoixima,20.15,0.0,VIP
9740,2025-08-27,Joker,33.41,0.0,VIP
9741,2025-05-02,Virtual Sports,6.75,0.0,VIP
9742,2025-09-23,Kino,38.37,0.0,Occasional
9743,2025-06-04,Pame Stoixima,31.86,0.0,Regular
9744,2025-06-10,Virtual Sports,11.08,0.0,VIP
9745,2025-08-29,Joker,25.48,0.0,VIP
9746,2025-06-07,Kino,32.19,0.0,VIP
9747,2026-03-17,Joker,32.69,0.0,VIP
9748,2025-11-25,Kino,39.72,0.0,VIP
9749,2025-08-11,Kino,34.23,66.12,Occasional
9750,2025-04-18,Joker,22.52,0.0,VIP
9751,2025-07-21,Pame Stoixima,28.5,0.0,Occasional
9752,2025-06-11,Pame Stoixima,24.2,0.0,VIP
9753,2026-01-27,Joker,33.79,130.36,VIP
9754,2025-04-26,Scratch,23.51,0.0,Regular
9755,2026-04-11,Virtual Sports,43.84,0.0,Regular
9756,2025-04-25,Joker,1.8,0.0,Occasional
9757,2026-02-21,Virtual Sports,14.63,0.0,Occasional
9758,2026-03-28,Pame Stoixima,36.22,0.0,VIP
9759,2025-06-15,Virtual Sports,8.72,0.0,Regular
9760,2026-02-24,Kino,19.84,0.0,Regular
9761,2026-02-18,Joker,6.24,0.0,Regular
9762,2026-01-09,Scratch,33.76,0.0,VIP
9763,2025-05-19,Kino,2.41,4.95,Regular
9764,2025-10-26,Virtual Sports,28.36,0.0,VIP
9765,2025-05-20,Pame Stoixima,0.51,0.0,VIP
9766,2026-02-07,Pame Stoixima,9.88,0.0,VIP
9767,2026-04-11,Kino,5.98,0.0,Regular
9768,2025-11-10,Pame Stoixima,5.43,0.0,VIP
9769,2026-03-31,Joker,44.19,58.49,VIP
9770,2025-06-25,Joker,15.48,0.0,Occasional
9771,2025-12-02,Scratch,13.01,0.0,Occasional
9772,2025-07-11,Pame Stoixima,4.51,19.08,Regular
9773,2025-07-25,Scratch,9.92,0.0,VIP
9774,2026-01-26,Joker,28.24,0.0,VIP
9775,2025-10-09,Pame Stoixima,1.01,0.0,Occasional
9776,2025-05-12,Pame Stoixima,26.59,0.0,Occasional
9777,2025-12-03,Kino,25.81,0.0,Occasional
9778,2025-05-13,Joker,15.14,0.0,VIP
9779,2026-03-25,Virtual Sports,11.57,0.0,VIP
9780,2025-10-24,Kino,9.3,0.0,Regular
9781,2026-02-03,Scratch,45.6,0.0,Occasional
9782,2026-02-10,Joker,11.03,0.0,VIP
9783,2025-12-27,Virtual Sports,19.59,0.0,Regular
9784,2026-03-06,Joker,39.25,0.0,Occasional
9785,2026-02-15,Scratch,43.32,0.0,Regular
9786,2026-03-01,Pame Stoixima,29.41,0.0,Occasional
9787,2025-09-15,Scratch,28.97,0.0,Occasional
9788,2025-08-25,Pame Stoixima,4.91,24.35,VIP
9789,2026-03-28,Virtual Sports,36.08,0.0,VIP
9790,2026-01-21,Pame Stoixima,6.63,0.0,Regular
9791,2025-12-30,Virtual Sports,9.72,0.0,VIP
9792,2026-03-23,Pame Stoixima,7.11,0.0,VIP
9793,2025-12-04,Scratch,34.83,0.0,Occasional
9794,2025-05-07,Virtual Sports,7.8,0.0,VIP
9795,2026-04-10,Virtual Sports,21.46,0.0,Occasional
9796,2025-08-14,Virtual Sports,47.68,182.36,Occasional
9797,2025-12-01,Scratch,47.4,0.0,VIP
9798,2025-12-05,Scratch,21.63,0.0,VIP
9799,2025-12-26,Scratch,11.49,0.0,Regular
9800,2025-07-06,Scratch,13.47,0.0,Regular
9801,2025-12-05,Kino,20.58,0.0,Regular
9802,2026-03-12,Virtual Sports,3.1,0.0,VIP
9803,2025-10-12,Virtual Sports,18.59,0.0,VIP
9804,2025-12-20,Joker,18.41,31.86,Occasional
9805,2025-04-15,Kino,23.92,0.0,Regular
9806,2025-12-08,Virtual Sports,30.56,55.58,Regular
9807,2025-07-13,Joker,2.79,0.0,Regular
9808,2025-07-28,Joker,18.7,0.0,Regular
9809,2025-05-27,Kino,45.33,0.0,VIP
9810,2025-11-05,Joker,14.53,58.02,Regular
9811,2025-05-11,Scratch,9.52,0.0,Regular
9812,2025-11-11,Kino,18.43,0.0,Regular
9813,2025-12-03,Kino,33.71,129.55,Regular
9814,2026-03-26,Pame Stoixima,40.24,0.0,VIP
9815,2025-08-04,Joker,2.82,0.0,Regular
9816,2025-08-13,Joker,43.68,0.0,Regular
9817,2025-06-20,Scratch,39.96,183.52,Occasional
9818,2025-11-30,Pame Stoixima,2.62,0.0,Occasional
9819,2025-10-31,Pame Stoixima,3.98,0.0,VIP
9820,2025-06-30,Pame Stoixima,29.91,0.0,Regular
9821,2025-10-05,Scratch,22.64,72.87,VIP
9822,2025-12-04,Virtual Sports,27.05,45.29,Regular
9823,2026-03-13,Virtual Sports,20.81,0.0,Occasional
9824,2025-12-31,Joker,26.97,0.0,VIP
9825,2026-03-17,Pame Stoixima,22.85,0.0,Regular
9826,2025-12-21,Joker,42.04,0.0,Regular
9827,2025-05-24,Pame Stoixima,30.54,0.0,Regular
9828,2026-04-07,Scratch,47.99,0.0,Occasional
9829,2025-06-03,Pame Stoixima,11.91,0.0,VIP
9830,2025-08-20,Scratch,39.91,0.0,VIP
9831,2025-11-09,Kino,11.09,0.0,Occasional
9832,2025-11-30,Pame Stoixima,35.72,0.0,Regular
9833,2025-09-27,Pame Stoixima,44.64,179.86,Regular
9834,2026-02-27,Scratch,47.5,0.0,Occasional
9835,2025-05-18,Kino,32.67,0.0,VIP
9836,2025-11-18,Scratch,1.91,6.29,VIP
9837,2025-12-11,Pame Stoixima,10.28,0.0,Occasional
9838,2025-11-28,Pame Stoixima,3.7,0.0,Occasional
9839,2025-11-06,Scratch,33.94,0.0,Occasional
9840,2025-04-28,Joker,7.82,0.0,Regular
9841,2025-11-21,Pame Stoixima,45.64,0.0,VIP
9842,2025-12-25,Joker,24.91,0.0,VIP
9843,2025-08-10,Joker,19.43,0.0,Occasional
9844,2025-12-07,Scratch,15.37,0.0,Regular
9845,2025-11-23,Virtual Sports,27.61,68.49,Regular
9846,2025-09-03,Pame Stoixima,40.58,0.0,Occasional
9847,2025-10-02,Pame Stoixima,30.57,0.0,Regular
9848,2025-07-23,Scratch,28.08,0.0,Regular
9849,2026-04-05,Pame Stoixima,20.56,0.0,Occasional
9850,2025-09-22,Joker,37.93,0.0,VIP
9851,2025-08-22,Scratch,10.23,0.0,Regular
9852,2025-04-26,Joker,46.62,0.0,Occasional
9853,2025-11-11,Joker,35.15,0.0,Occasional
9854,2025-04-17,Pame Stoixima,32.67,0.0,Occasional
9855,2025-10-11,Pame Stoixima,9.34,39.26,Occasional
9856,2025-06-03,Kino,35.71,167.77,VIP
9857,2025-05-13,Scratch,40.18,0.0,VIP
9858,2025-05-20,Scratch,33.29,0.0,VIP
9859,2025-08-07,Joker,22.83,0.0,Occasional
9860,2025-11-16,Pame Stoixima,26.43,0.0,Regular
9861,2025-08-06,Scratch,22.92,0.0,Occasional
9862,2026-01-18,Pame Stoixima,29.45,0.0,Occasional
9863,2025-05-24,Kino,28.34,0.0,VIP
9864,2025-12-03,Kino,44.12,179.51,Regular
9865,2025-09-19,Virtual Sports,5.44,0.0,Regular
9866,2025-09-27,Kino,37.89,145.73,Occasional
9867,2025-08-28,Joker,20.65,0.0,Regular
9868,2025-05-11,Kino,10.08,0.0,VIP
9869,2026-04-06,Virtual Sports,6.23,0.0,VIP
9870,2025-08-06,Scratch,32.33,0.0,VIP
9871,2025-10-31,Pame Stoixima,18.35,0.0,Regular
9872,2025-11-04,Kino,4.07,0.0,Regular
9873,2026-01-31,Pame Stoixima,35.5,0.0,VIP
9874,2025-04-22,Virtual Sports,46.5,196.31,VIP
9875,2025-12-20,Scratch,16.69,26.66,Regular
9876,2025-08-27,Scratch,2.98,0.0,Occasional
9877,2025-11-20,Scratch,43.32,64.81,Regular
9878,2025-08-24,Kino,1.31,0.0,Occasional
9879,2025-09-06,Scratch,39.31,141.29,Regular
9880,2026-01-15,Scratch,22.99,0.0,Regular
9881,2025-09-16,Joker,49.98,0.0,Regular
9882,2025-12-13,Pame Stoixima,19.31,0.0,Regular
9883,2025-06-14,Virtual Sports,24.74,0.0,Occasional
9884,2025-12-10,Pame Stoixima,13.41,0.0,VIP
9885,2026-02-26,Pame Stoixima,49.36,0.0,VIP
9886,2025-11-20,Pame Stoixima,38.02,0.0,Regular
9887,2025-05-27,Joker,44.22,0.0,VIP
9888,2025-11-29,Kino,20.31,0.0,VIP
9889,2025-04-26,Kino,18.98,0.0,VIP
9890,2025-04-26,Scratch,29.94,0.0,VIP
9891,2026-02-16,Virtual Sports,1.93,3.45,VIP
9892,2025-04-23,Pame Stoixima,36.49,0.0,Occasional
9893,2025-11-09,Virtual Sports,3.24,0.0,Occasional
9894,2026-01-29,Pame Stoixima,40.1,0.0,VIP
9895,2026-04-13,Virtual Sports,14.5,0.0,Regular
9896,2025-08-25,Joker,7.1,22.73,Occasional
9897,2025-07-14,Pame Stoixima,47.31,95.89,Occasional
9898,2026-01-29,Joker,45.48,0.0,VIP
9899,2026-02-20,Virtual Sports,41.84,0.0,Regular
9900,2025-10-30,Pame Stoixima,23.84,0.0,VIP
9901,2025-09-21,Virtual Sports,5.97,0.0,Regular
9902,2025-09-10,Joker,7.32,0.0,Regular
9903,2025-07-26,Scratch,28.97,55.83,Occasional
9904,2025-08-31,Kino,22.48,0.0,VIP
9905,2025-10-08,Kino,18.13,58.37,Regular
9906,2025-11-17,Virtual Sports,8.02,0.0,VIP
9907,2025-10-07,Pame Stoixima,28.73,0.0,Regular
9908,2025-07-25,Joker,44.54,0.0,Occasional
9909,2025-05-28,Virtual Sports,45.56,0.0,VIP
9910,2025-08-25,Virtual Sports,35.65,0.0,Regular
9911,2025-09-14,Kino,30.24,0.0,Occasional
9912,2025-09-17,Joker,41.83,0.0,Regular
9913,2025-05-20,Pame Stoixima,16.76,0.0,Occasional
9914,2025-10-11,Pame Stoixima,28.14,0.0,VIP
9915,2025-07-24,Virtual Sports,13.72,0.0,VIP
9916,2025-08-12,Virtual Sports,47.82,0.0,Occasional
9917,2026-01-04,Kino,27.67,0.0,VIP
9918,2025-06-18,Pame Stoixima,5.01,0.0,VIP
9919,2025-09-05,Scratch,19.73,0.0,VIP
9920,2025-05-05,Scratch,32.35,94.77,VIP
9921,2025-05-26,Joker,39.76,101.95,Regular
9922,2025-04-14,Pame Stoixima,26.59,0.0,Occasional
9923,2025-05-19,Pame Stoixima,20.56,0.0,Regular
9924,2025-06-21,Pame Stoixima,27.18,0.0,Occasional
9925,2025-11-02,Pame Stoixima,11.04,0.0,Occasional
9926,2026-04-11,Scratch,21.34,57.15,Occasional
9927,2025-09-29,Kino,3.71,0.0,VIP
9928,2025-04-17,Scratch,3.84,0.0,Regular
9929,2026-01-06,Kino,27.88,0.0,Occasional
9930,2025-07-23,Pame Stoixima,28.98,0.0,Occasional
9931,2025-05-22,Kino,48.4,100.48,VIP
9932,2025-10-21,Joker,48.96,79.93,VIP
9933,2025-11-30,Pame Stoixima,10.89,0.0,VIP
9934,2025-10-12,Scratch,45.76,0.0,VIP
9935,2025-10-28,Joker,13.18,0.0,Regular
9936,2025-05-16,Pame Stoixima,2.98,0.0,Occasional
9937,2025-11-08,Joker,33.42,163.01,Regular
9938,2025-05-07,Joker,2.02,0.0,VIP
9939,2025-10-01,Scratch,47.04,0.0,VIP
9940,2026-03-27,Kino,29.19,0.0,VIP
9941,2025-06-13,Pame Stoixima,31.91,87.45,Regular
9942,2025-06-28,Kino,1.27,0.0,Occasional
9943,2025-06-04,Scratch,43.34,200.83,Occasional
9944,2026-03-23,Joker,13.2,41.78,VIP
9945,2025-09-25,Virtual Sports,23.34,0.0,Occasional
9946,2025-06-09,Virtual Sports,27.12,0.0,VIP
9947,2026-04-11,Joker,28.48,0.0,VIP
9948,2025-05-28,Scratch,5.94,0.0,VIP
9949,2025-12-05,Scratch,37.91,0.0,Occasional
9950,2025-08-24,Pame Stoixima,29.91,0.0,VIP
9951,2026-04-08,Pame Stoixima,42.94,126.69,Occasional
9952,2026-03-23,Joker,28.06,0.0,Regular
9953,2026-03-08,Joker,43.63,0.0,VIP
9954,2025-12-04,Virtual Sports,32.06,0.0,Occasional
9955,2025-08-23,Pame Stoixima,9.15,0.0,VIP
9956,2026-02-14,Virtual Sports,6.12,0.0,Regular
9957,2026-04-04,Virtual Sports,3.33,0.0,VIP
9958,2025-11-08,Kino,17.5,77.9,Occasional
9959,2025-09-20,Joker,22.32,105.91,VIP
9960,2025-12-04,Joker,33.19,0.0,Occasional
9961,2025-12-19,Joker,19.98,26.09,Occasional
9962,2025-12-13,Scratch,16.43,69.27,Regular
9963,2025-11-08,Virtual Sports,8.97,0.0,Occasional
9964,2025-09-30,Scratch,4.09,16.99,Regular
9965,2026-01-27,Kino,8.51,0.0,Regular
9966,2025-08-22,Virtual Sports,3.84,0.0,Occasional
9967,2025-06-02,Virtual Sports,22.59,0.0,Occasional
9968,2025-04-13,Joker,16.97,65.6,Occasional
9969,2025-05-05,Kino,26.72,0.0,Regular
9970,2025-08-04,Scratch,20.69,0.0,Regular
9971,2025-11-28,Scratch,42.96,0.0,VIP
9972,2025-11-16,Virtual Sports,47.59,0.0,Occasional
9973,2025-12-22,Virtual Sports,0.5,0.0,Regular
9974,2026-03-20,Joker,19.91,99.15,VIP
9975,2025-09-28,Joker,37.87,0.0,VIP
9976,2025-11-22,Scratch,23.03,0.0,Occasional
9977,2025-10-01,Joker,15.23,0.0,Occasional
9978,2025-04-18,Kino,11.48,0.0,Regular
9979,2025-08-07,Pame Stoixima,40.54,0.0,Occasional
9980,2025-11-16,Pame Stoixima,7.59,0.0,VIP
9981,2025-08-15,Kino,15.19,0.0,VIP
9982,2025-12-27,Joker,9.19,0.0,Occasional
9983,2025-09-17,Pame Stoixima,20.61,0.0,VIP
9984,2026-03-01,Kino,43.73,214.06,Occasional
9985,2026-03-25,Scratch,2.62,9.78,Regular
9986,2025-04-17,Pame Stoixima,41.82,0.0,Occasional
9987,2025-09-02,Joker,46.14,0.0,Occasional
9988,2026-01-12,Virtual Sports,44.22,87.93,Regular
9989,2025-05-24,Pame Stoixima,40.15,0.0,Occasional
9990,2025-09-09,Joker,25.22,58.9,Occasional
9991,2025-09-15,Kino,14.4,0.0,Occasional
9992,2025-05-21,Joker,4.67,0.0,Regular
9993,2026-02-08,Scratch,18.85,28.42,Occasional
9994,2026-03-09,Virtual Sports,42.34,0.0,Occasional
9995,2025-06-07,Virtual Sports,7.8,0.0,Regular
9996,2025-11-15,Virtual Sports,45.17,0.0,Occasional
9997,2026-02-24,Joker,22.62,0.0,Regular
9998,2025-07-15,Kino,11.06,0.0,Regular
9999,2026-03-11,Kino,48.4,0.0,Regular
10000,2026-01-16,Pame Stoixima,45.18,0.0,Occasional
10001,2026-02-19,Kino,11.0,0.0,Regular
10002,2025-11-05,Kino,32.43,0.0,Regular
10003,2025-12-02,Scratch,12.59,0.0,Occasional
10004,2026-01-10,Kino,42.45,97.35,Occasional
10005,2026-04-06,Kino,4.7,0.0,VIP
10006,2025-04-30,Scratch,35.41,0.0,Regular
10007,2025-08-07,Scratch,21.23,81.7,Occasional
10008,2025-07-03,Kino,3.65,0.0,VIP
10009,2025-07-08,Joker,47.82,0.0,VIP
10010,2025-08-16,Pame Stoixima,19.05,0.0,Occasional
10011,2025-06-22,Scratch,35.67,0.0,Regular
10012,2025-09-01,Scratch,38.71,125.33,Occasional
10013,2026-02-11,Pame Stoixima,24.95,0.0,Occasional
10014,2025-07-12,Pame Stoixima,34.43,0.0,VIP
10015,2025-09-03,Pame Stoixima,29.22,0.0,VIP
10016,2025-04-30,Scratch,31.17,0.0,Occasional
10017,2025-11-30,Joker,37.05,0.0,Regular
10018,2025-06-15,Kino,12.56,0.0,Regular
10019,2025-11-24,Scratch,28.43,0.0,Occasional
10020,2026-03-19,Joker,31.63,0.0,Regular
10021,2025-08-27,Virtual Sports,22.67,0.0,Regular
10022,2025-12-29,Scratch,47.39,0.0,Occasional
10023,2025-09-10,Scratch,23.03,0.0,Regular
10024,2025-11-14,Virtual Sports,5.02,20.41,VIP
10025,2026-02-06,Joker,28.85,0.0,Regular
10026,2025-12-09,Joker,37.49,0.0,VIP
10027,2026-02-10,Scratch,26.88,0.0,VIP
10028,2025-09-08,Kino,38.3,0.0,Regular
10029,2025-09-02,Joker,4.02,18.48,Occasional
10030,2025-09-01,Kino,31.26,0.0,Occasional
10031,2025-08-25,Scratch,35.02,0.0,Regular
10032,2025-05-03,Pame Stoixima,12.6,0.0,VIP
10033,2025-06-28,Joker,39.0,0.0,VIP
10034,2025-09-17,Scratch,9.72,0.0,Occasional
10035,2026-03-09,Pame Stoixima,47.81,0.0,Occasional
10036,2025-09-05,Scratch,39.27,0.0,VIP
10037,2025-10-12,Pame Stoixima,13.32,0.0,Occasional
10038,2025-11-20,Scratch,37.63,0.0,Regular
10039,2025-10-03,Virtual Sports,24.19,0.0,Occasional
10040,2026-01-01,Joker,13.74,0.0,Regular
10041,2025-07-18,Virtual Sports,22.78,0.0,VIP
10042,2025-11-06,Scratch,25.81,0.0,Regular
10043,2025-06-03,Virtual Sports,33.64,133.12,VIP
10044,2025-06-25,Joker,26.22,0.0,Occasional
10045,2026-03-26,Pame Stoixima,14.4,0.0,VIP
10046,2026-01-16,Joker,13.06,0.0,Regular
10047,2026-02-15,Joker,21.52,0.0,Occasional
10048,2025-12-02,Pame Stoixima,15.1,0.0,VIP
10049,2025-10-06,Virtual Sports,42.28,0.0,Regular
10050,2025-08-07,Kino,38.6,127.99,Regular
10051,2026-01-30,Pame Stoixima,32.53,149.59,Regular
10052,2026-01-14,Virtual Sports,26.92,90.23,VIP
10053,2025-06-18,Virtual Sports,25.91,0.0,Regular
10054,2025-10-19,Scratch,11.24,0.0,Occasional
10055,2025-05-08,Pame Stoixima,47.52,0.0,VIP
10056,2025-08-05,Virtual Sports,6.43,0.0,Regular
10057,2025-09-27,Kino,5.07,8.85,VIP
10058,2026-04-06,Joker,29.73,0.0,Occasional
10059,2025-07-16,Pame Stoixima,14.33,0.0,VIP
10060,2025-10-26,Virtual Sports,42.69,0.0,Occasional
10061,2025-10-05,Kino,8.82,42.01,Regular
10062,2025-09-14,Scratch,18.21,0.0,Regular
10063,2025-05-29,Scratch,8.77,0.0,Occasional
10064,2026-01-09,Kino,29.5,132.76,VIP
10065,2025-07-19,Scratch,22.29,0.0,VIP
10066,2025-09-09,Joker,25.1,0.0,Occasional
10067,2026-01-21,Joker,16.27,0.0,Regular
10068,2026-03-30,Joker,24.56,0.0,VIP
10069,2025-06-04,Kino,40.91,0.0,VIP
10070,2026-02-08,Joker,33.18,0.0,Occasional
10071,2026-02-17,Virtual Sports,34.29,0.0,VIP
10072,2025-09-06,Pame Stoixima,22.49,0.0,Occasional
10073,2025-08-08,Joker,37.03,0.0,Regular
10074,2026-01-17,Kino,40.07,50.91,Occasional
10075,2025-08-31,Kino,48.01,0.0,VIP
10076,2025-09-22,Kino,32.37,0.0,VIP
10077,2025-07-12,Joker,48.81,99.91,Occasional
10078,2025-05-05,Pame Stoixima,42.01,115.38,Regular
10079,2025-11-23,Kino,4.57,0.0,Regular
10080,2025-05-28,Virtual Sports,35.37,171.57,Regular
10081,2025-08-13,Virtual Sports,19.9,0.0,Occasional
10082,2025-10-24,Scratch,4.29,0.0,VIP
10083,2026-02-16,Kino,43.87,0.0,Occasional
10084,2026-03-22,Scratch,24.82,0.0,Regular
10085,2025-06-27,Pame Stoixima,35.26,0.0,VIP
10086,2026-03-29,Virtual Sports,1.6,0.0,Occasional
10087,2026-01-03,Joker,23.98,0.0,VIP
10088,2026-01-20,Scratch,42.35,0.0,VIP
10089,2025-08-01,Joker,22.01,0.0,VIP
10090,2025-06-10,Joker,10.69,0.0,Occasional
10091,2025-09-07,Virtual Sports,37.04,0.0,VIP
10092,2025-06-03,Kino,13.35,0.0,VIP
10093,2025-10-04,Kino,3.88,0.0,VIP
10094,2025-06-30,Kino,10.93,0.0,VIP
10095,2025-09-23,Pame Stoixima,16.65,78.27,VIP
10096,2025-11-28,Virtual Sports,23.82,0.0,Occasional
10097,2025-06-14,Kino,33.4,0.0,Regular
10098,2025-10-19,Joker,45.27,0.0,Regular
10099,2026-02-23,Scratch,39.21,142.85,Occasional
10100,2025-06-01,Pame Stoixima,17.4,0.0,Regular
10101,2025-07-04,Pame Stoixima,15.89,0.0,Regular
10102,2026-02-26,Virtual Sports,35.16,0.0,Regular
10103,2025-04-20,Virtual Sports,6.86,31.58,Occasional
10104,2025-05-10,Scratch,30.85,0.0,Occasional
10105,2026-01-05,Virtual Sports,2.85,0.0,Regular
10106,2025-07-12,Pame Stoixima,41.13,0.0,Regular
10107,2025-07-19,Virtual Sports,15.19,0.0,Occasional
10108,2026-04-04,Scratch,10.09,0.0,VIP
10109,2025-05-07,Pame Stoixima,13.91,0.0,Regular
10110,2026-03-12,Joker,28.34,0.0,Occasional
10111,2025-09-12,Pame Stoixima,7.19,0.0,Regular
10112,2026-02-23,Virtual Sports,42.45,0.0,Regular
10113,2025-07-04,Virtual Sports,48.47,0.0,Regular
10114,2025-07-18,Pame Stoixima,49.25,0.0,Occasional
10115,2025-05-29,Joker,46.44,0.0,VIP
10116,2025-06-23,Pame Stoixima,37.79,0.0,Occasional
10117,2025-12-01,Virtual Sports,31.74,0.0,Regular
10118,2025-06-17,Pame Stoixima,2.17,0.0,Occasional
10119,2026-03-02,Pame Stoixima,9.41,0.0,Regular
10120,2026-03-26,Kino,38.16,0.0,Regular
10121,2026-02-18,Joker,5.72,0.0,Regular
10122,2026-01-17,Joker,8.63,25.38,VIP
10123,2025-05-28,Scratch,4.19,16.17,Occasional
10124,2026-02-05,Virtual Sports,37.52,0.0,Occasional
10125,2026-01-05,Kino,14.08,0.0,Regular
10126,2025-11-05,Pame Stoixima,16.36,0.0,Occasional
10127,2025-04-25,Kino,7.5,37.15,Regular
10128,2025-08-17,Virtual Sports,39.05,0.0,VIP
10129,2025-08-03,Virtual Sports,44.03,68.31,Regular
10130,2025-04-20,Joker,25.36,0.0,Regular
10131,2025-10-10,Kino,20.9,0.0,VIP
10132,2025-10-29,Scratch,20.98,0.0,VIP
10133,2025-04-13,Joker,46.19,0.0,Occasional
10134,2025-08-02,Pame Stoixima,22.0,0.0,Occasional
10135,2025-12-18,Pame Stoixima,47.73,0.0,Occasional
10136,2025-05-09,Pame Stoixima,4.47,8.17,VIP
10137,2026-01-18,Pame Stoixima,9.76,0.0,VIP
10138,2026-04-12,Joker,2.56,0.0,Occasional
10139,2026-02-03,Scratch,4.7,0.0,VIP
10140,2025-06-28,Joker,13.93,0.0,Occasional
10141,2025-06-25,Virtual Sports,21.22,0.0,Occasional
10142,2025-09-20,Kino,48.94,0.0,Regular
10143,2025-06-11,Pame Stoixima,45.83,0.0,Occasional
10144,2025-07-28,Kino,17.69,0.0,Regular
10145,2026-04-07,Pame Stoixima,22.62,0.0,Regular
10146,2025-06-17,Virtual Sports,36.7,0.0,VIP
10147,2025-08-22,Scratch,35.47,0.0,VIP
10148,2025-04-21,Joker,40.2,0.0,Regular
10149,2025-10-07,Kino,5.8,0.0,Occasional
10150,2025-09-27,Virtual Sports,15.44,0.0,Occasional
10151,2025-11-22,Virtual Sports,21.71,0.0,Regular
10152,2025-09-15,Scratch,29.91,0.0,Regular
10153,2025-07-21,Virtual Sports,39.15,0.0,Regular
10154,2025-08-29,Virtual Sports,44.94,0.0,Regular
10155,2026-02-21,Scratch,34.67,0.0,Regular
10156,2026-04-03,Joker,28.24,0.0,Occasional
10157,2025-04-20,Kino,49.02,0.0,VIP
10158,2025-05-19,Joker,10.32,0.0,Occasional
10159,2025-10-17,Joker,28.52,0.0,Occasional
10160,2025-06-30,Kino,15.36,0.0,Regular
10161,2025-10-10,Joker,5.31,0.0,VIP
10162,2025-05-23,Virtual Sports,15.87,0.0,Occasional
10163,2026-03-15,Joker,40.09,117.97,VIP
10164,2025-09-15,Scratch,11.21,0.0,Regular
10165,2025-11-28,Scratch,28.83,0.0,Regular
10166,2026-03-29,Virtual Sports,36.27,0.0,VIP
10167,2025-05-18,Pame Stoixima,35.04,0.0,Occasional
10168,2025-08-13,Scratch,47.81,0.0,VIP
10169,2025-12-19,Pame Stoixima,12.48,0.0,VIP
10170,2025-07-12,Kino,2.66,0.0,VIP
10171,2025-12-11,Virtual Sports,26.02,0.0,Occasional
10172,2025-07-28,Scratch,30.78,0.0,Occasional
10173,2025-12-12,Kino,40.33,166.23,Occasional
10174,2025-04-17,Pame Stoixima,10.6,36.19,Occasional
10175,2026-03-10,Virtual Sports,32.25,0.0,VIP
10176,2025-05-16,Scratch,4.92,0.0,Regular
